  1.97782159221996e+02  1.28734311429133e+00
  1.99458215699382e+02  1.40363201102249e+00
  2.01125168655159e+02  1.60730212713565e+00
  2.02777260546813e+02  1.90634507621059e+00
  2.04409104936665e+02  2.30026808635493e+00
  2.06016172913458e+02  2.78512347671636e+00
  2.07594972664846e+02  3.35526736701617e+00
  2.09143089873997e+02  4.00418168142670e+00
  2.10659190559972e+02  4.72486733239152e+00
  2.12143165955862e+02  5.50976928039543e+00
  2.13596723005900e+02  6.34994014627632e+00
  2.15023458523605e+02  7.23520624328473e+00
  2.16427554057707e+02  8.15625002801899e+00
  2.17813292433790e+02  9.10492517565999e+00
  2.19184874400621e+02  1.00741281538591e+01
  2.20546295265292e+02  1.10576651449963e+01
  2.21901077457508e+02  1.20503770346595e+01
  2.23251417335579e+02  1.30490745872890e+01
  2.24597280730306e+02  1.40535684081329e+01
  2.25937894915650e+02  1.50646273392085e+01
  2.27272333669745e+02  1.60831829274915e+01
  2.28599641329545e+02  1.71101487698096e+01
  2.29918934500012e+02  1.81462724521122e+01
  2.31229618775574e+02  1.91918509945976e+01
  2.32532304239664e+02  2.02456293435001e+01
  2.33831648053479e+02  2.13014970812102e+01
  2.35136100204886e+02  2.23488385964859e+01
  2.36454898031209e+02  2.33756750363863e+01
  2.37798054798597e+02  2.43678712255816e+01
  2.39176781423753e+02  2.53072899615567e+01
  2.40604127310027e+02  2.61684121407259e+01
  2.42093677467532e+02  2.69151470060465e+01
  2.43655249340826e+02  2.74993475361213e+01
  2.45280510872661e+02  2.78880923278802e+01
  2.46943811690484e+02  2.80963371606863e+01
  2.48624232763210e+02  2.81618300354815e+01
  2.50310728863812e+02  2.81253039323558e+01
  2.52000000000000e+02  2.80501743934277e+01
  0.00000000000000e+00  2.81035787966588e+01
  1.68637210105384e+00  2.82510298442240e+01
  3.36736661421733e+00  2.83292707778406e+01
  5.03966448908082e+00  2.82969295698371e+01
  6.69300121142505e+00  2.81215515042362e+01
  8.30937028415446e+00  2.77736075061784e+01
  9.86806667074853e+00  2.72431191367750e+01
  1.13624188045026e+01  2.65580754323217e+01
  1.28001033879702e+01  2.57596382361611e+01
  1.41926040480610e+01  2.48809176757262e+01
  1.55513641589620e+01  2.39463040011273e+01
  1.68865221481344e+01  2.29736791782581e+01
  1.82071439617997e+01  2.19769912367637e+01
  1.95214756290254e+01  2.09678448192235e+01
  2.08368602542712e+01  1.99561795875351e+01
